item_id,abc,pattern,origin,supplier_id,lead_time_days,service_level,faithful_min_qty,faithful_ophq_qty,faithful_max_qty,improved_min_qty,improved_ophq_qty,improved_max_qty,safety_stock,faithful_service,improved_service
IT-0001,C,erratic,domestic,S07,12.8,0.9,18.1,9.9,22.3,24.7,144.7,264.7,7.2,0.548,0.899
IT-0002,B,erratic,import,S01,68.2,0.95,290.8,29.8,357.9,374.7,403.7,432.7,95.1,0.576,0.946
IT-0003,C,smooth,import,S04,67.8,0.9,29.6,3.1,36.4,37.8,40.8,43.8,9.4,0.556,0.908
IT-0004,C,smooth,domestic,S08,11.0,0.9,18.3,11.6,22.5,22.1,46.1,70.1,4.5,0.583,0.902
IT-0005,B,lumpy,domestic,S07,12.8,0.95,41.0,22.4,50.5,85.7,133.7,181.7,46.2,0.571,0.954
IT-0006,A,erratic,import,S04,67.8,0.98,1835.1,189.5,2258.6,2727.7,2919.7,3111.7,963.1,0.556,0.976
IT-0007,C,smooth,import,S05,48.8,0.9,57.4,8.2,70.7,74.7,104.7,134.7,19.5,0.566,0.907
IT-0008,C,erratic,import,S02,70.8,0.9,41.8,4.1,51.5,52.7,172.7,292.7,12.4,0.57,0.898
IT-0009,B,intermittent,domestic,S08,11.0,0.95,40.8,26.0,50.2,69.2,117.2,165.2,30.0,0.53,0.946
IT-0010,C,smooth,domestic,S07,12.8,0.9,21.5,11.7,26.4,28.2,52.2,76.2,7.6,0.565,0.902
IT-0011,A,intermittent,import,S04,67.8,0.98,538.6,55.6,662.8,866.3,926.3,986.3,348.4,0.576,0.986
IT-0012,A,smooth,domestic,S06,10.3,0.98,94.1,63.9,115.8,159.9,231.9,303.9,69.5,0.538,0.979
IT-0013,C,smooth,import,S02,70.8,0.9,112.0,11.1,137.8,139.8,151.8,163.8,32.1,0.571,0.9
IT-0014,A,erratic,import,S05,48.8,0.98,744.5,106.8,916.3,1136.8,1244.8,1352.8,421.0,0.548,0.976
IT-0015,A,erratic,domestic,S06,10.3,0.98,97.3,66.1,119.7,172.1,244.1,316.1,78.6,0.556,0.976
IT-0016,B,smooth,import,S02,70.8,0.95,183.2,18.1,225.5,243.7,261.7,279.7,67.5,0.57,0.95
IT-0017,A,smooth,import,S01,68.2,0.98,538.9,55.3,663.3,727.4,781.4,835.4,209.1,0.581,0.981
IT-0018,A,lumpy,import,S01,68.2,0.98,577.7,59.3,711.0,947.0,1019.0,1091.0,391.5,0.574,0.984
IT-0019,B,lumpy,domestic,S08,11.0,0.95,34.0,21.6,41.9,70.7,94.7,118.7,38.0,0.573,0.947
IT-0020,C,erratic,domestic,S07,12.8,0.9,7.1,3.9,8.7,9.6,129.6,249.6,2.8,0.564,0.894
IT-0021,A,erratic,import,S02,70.8,0.98,2831.7,280.0,3485.2,4071.9,4359.9,4647.9,1349.0,0.573,0.979
IT-0022,B,smooth,import,S03,47.8,0.95,111.6,16.3,137.3,180.2,196.2,212.2,72.9,0.537,0.949
IT-0023,A,intermittent,domestic,S07,12.8,0.98,86.3,47.2,106.3,176.6,222.6,268.6,93.6,0.594,0.982
IT-0024,C,erratic,domestic,S06,10.3,0.9,6.7,4.5,8.2,9.8,15.8,21.8,3.4,0.563,0.896
IT-0025,A,erratic,import,S03,47.8,0.98,246.5,36.1,303.4,441.5,477.5,513.5,204.5,0.548,0.976
IT-0026,C,intermittent,domestic,S06,10.3,0.9,15.3,10.4,18.8,25.1,55.1,85.1,10.3,0.591,0.926
IT-0027,A,smooth,import,S03,47.8,0.98,271.5,39.8,334.1,482.5,521.5,560.5,221.5,0.542,0.982
IT-0028,A,smooth,import,S01,68.2,0.98,645.8,66.3,794.8,871.6,935.6,999.6,250.6,0.575,0.979
IT-0029,A,smooth,import,S05,48.8,0.98,263.0,37.7,323.7,396.3,444.3,492.3,143.4,0.558,0.978
IT-0030,A,smooth,import,S02,70.8,0.98,996.6,98.5,1226.5,1416.5,1512.5,1608.5,458.2,0.569,0.981
IT-0031,C,lumpy,domestic,S08,11.0,0.9,17.4,11.1,21.4,30.2,42.2,54.2,13.5,0.584,0.893
IT-0032,A,smooth,import,S03,47.8,0.98,312.2,45.7,384.2,554.9,614.9,674.9,254.7,0.549,0.98
IT-0033,A,smooth,import,S05,48.8,0.98,940.9,135.0,1158.0,1417.7,1561.7,1705.7,513.0,0.559,0.979
IT-0034,A,lumpy,domestic,S07,12.8,0.98,169.9,92.9,209.1,421.8,517.8,613.8,258.4,0.572,0.986
IT-0035,A,intermittent,domestic,S07,12.8,0.98,177.6,97.1,218.5,357.7,453.7,549.7,187.0,0.59,0.985
IT-0036,C,smooth,import,S04,67.8,0.9,71.0,7.3,87.4,90.8,98.8,106.8,22.6,0.567,0.903
IT-0037,B,smooth,import,S05,48.8,0.95,129.7,18.6,159.6,181.4,199.4,217.4,56.6,0.565,0.954
IT-0038,C,smooth,import,S03,47.8,0.9,77.9,11.4,95.9,114.5,125.5,136.5,39.6,0.532,0.897
IT-0039,B,lumpy,import,S04,67.8,0.95,148.3,15.3,182.5,234.8,250.8,266.8,92.2,0.558,0.958
IT-0040,A,erratic,import,S05,48.8,0.98,387.2,55.5,476.6,591.2,645.2,699.2,218.9,0.556,0.976
IT-0041,A,erratic,domestic,S08,11.0,0.98,105.5,67.1,129.8,154.7,219.7,284.7,53.3,0.558,0.97
IT-0042,B,smooth,import,S01,68.2,0.95,175.7,18.0,216.2,223.5,241.5,259.5,54.6,0.577,0.954
IT-0043,A,erratic,import,S03,47.8,0.98,377.7,55.3,464.9,676.6,730.6,784.6,313.4,0.537,0.979
IT-0044,A,smooth,import,S05,48.8,0.98,307.8,44.1,378.8,463.7,506.7,549.7,167.8,0.568,0.982
IT-0045,C,lumpy,import,S04,67.8,0.9,51.1,5.3,63.0,70.7,76.7,82.7,21.5,0.56,0.892
IT-0046,C,smooth,import,S03,47.8,0.9,59.7,8.7,73.5,87.8,99.8,111.8,30.4,0.535,0.9
IT-0047,A,lumpy,import,S02,70.8,0.98,1831.0,181.0,2253.5,3177.3,3369.3,3561.3,1416.7,0.572,0.989
IT-0048,C,smooth,import,S01,68.2,0.9,132.5,13.6,163.1,159.5,173.5,187.5,32.1,0.577,0.906
IT-0049,C,smooth,import,S01,68.2,0.9,103.0,10.6,126.8,124.0,135.0,146.0,24.9,0.577,0.904
IT-0050,A,smooth,domestic,S08,11.0,0.98,218.4,139.0,268.8,296.3,430.3,564.3,86.3,0.578,0.975
IT-0051,C,smooth,import,S02,70.8,0.9,33.5,3.3,41.2,41.8,45.8,49.8,9.6,0.571,0.904
IT-0052,B,lumpy,import,S04,67.8,0.95,165.7,17.1,203.9,258.5,282.5,306.5,99.2,0.576,0.954
IT-0053,C,smooth,import,S03,47.8,0.9,40.5,5.9,49.9,59.6,65.6,71.6,20.6,0.527,0.9
IT-0054,B,smooth,domestic,S06,10.3,0.95,25.9,17.6,31.9,40.3,58.3,76.3,15.3,0.544,0.952
IT-0055,A,erratic,import,S05,48.8,0.98,691.9,99.2,851.6,1056.3,1152.3,1248.3,391.1,0.553,0.972
IT-0056,A,erratic,import,S03,47.8,0.98,396.3,58.0,487.8,710.1,770.1,830.1,329.0,0.53,0.978
IT-0057,A,intermittent,import,S02,70.8,0.98,1760.7,174.1,2167.0,2790.2,2958.2,3126.2,1097.2,0.568,0.988
IT-0058,B,smooth,import,S02,70.8,0.95,281.9,27.9,346.9,374.9,494.9,614.9,103.8,0.569,0.955
IT-0059,C,lumpy,import,S04,67.8,0.9,78.8,8.1,97.0,110.1,158.1,206.1,34.3,0.578,0.895
IT-0060,A,intermittent,import,S04,67.8,0.98,907.0,93.6,1116.3,1496.0,1592.0,1688.0,623.9,0.576,0.989
IT-0061,A,smooth,domestic,S07,12.8,0.98,93.9,51.3,115.5,143.4,203.4,263.4,53.2,0.555,0.98
IT-0062,B,smooth,domestic,S06,10.3,0.95,30.2,20.6,37.2,47.0,71.0,95.0,17.9,0.542,0.943
IT-0063,A,lumpy,domestic,S08,11.0,0.98,63.0,40.1,77.6,159.2,198.2,237.2,98.6,0.567,0.986
IT-0064,B,intermittent,import,S02,70.8,0.95,302.7,29.9,372.5,435.9,471.9,507.9,144.9,0.567,0.962
IT-0065,A,lumpy,domestic,S08,11.0,0.98,177.5,113.0,218.5,435.5,555.5,675.5,264.8,0.563,0.982
IT-0066,B,intermittent,domestic,S07,12.8,0.95,29.7,16.3,36.6,51.7,75.7,99.7,23.1,0.587,0.965
IT-0067,C,lumpy,import,S04,67.8,0.9,50.3,5.2,61.9,71.2,131.2,191.2,22.9,0.568,0.902
IT-0068,B,lumpy,import,S04,67.8,0.95,195.2,20.2,240.3,303.6,327.6,351.6,115.9,0.572,0.953
IT-0069,B,smooth,domestic,S08,11.0,0.95,32.1,20.5,39.6,41.1,61.1,81.1,10.2,0.574,0.946
IT-0070,C,smooth,domestic,S06,10.3,0.9,9.2,6.3,11.4,13.1,25.1,37.1,4.3,0.531,0.895
IT-0071,A,smooth,domestic,S08,11.0,0.98,71.1,45.2,87.5,96.5,144.5,192.5,28.1,0.584,0.977
IT-0072,B,erratic,import,S02,70.8,0.95,184.8,18.3,227.5,248.2,272.2,296.2,70.5,0.579,0.952
IT-0073,A,smooth,import,S03,47.8,0.98,823.6,120.6,1013.7,1463.9,1583.9,1703.9,672.0,0.54,0.979
IT-0074,B,intermittent,import,S05,48.8,0.95,227.4,32.6,279.9,347.4,379.4,411.4,128.7,0.56,0.964
IT-0075,A,smooth,domestic,S06,10.3,0.98,89.8,61.0,110.5,152.6,211.6,270.6,66.3,0.552,0.981
IT-0076,A,smooth,domestic,S06,10.3,0.98,72.7,49.4,89.5,123.6,171.6,219.6,53.7,0.553,0.978
IT-0077,B,intermittent,domestic,S07,12.8,0.95,49.9,27.3,61.4,87.1,123.1,159.1,39.1,0.591,0.965
IT-0078,C,smooth,domestic,S08,11.0,0.9,6.8,4.3,8.3,8.2,13.2,18.2,1.7,0.602,0.904
IT-0079,C,smooth,import,S02,70.8,0.9,89.1,8.8,109.7,111.2,135.2,159.2,25.6,0.564,0.898
IT-0080,A,erratic,import,S05,48.8,0.98,420.1,60.3,517.1,641.5,699.5,757.5,237.6,0.561,0.977
IT-0081,C,smooth,import,S02,70.8,0.9,109.3,10.8,134.5,136.4,160.4,184.4,31.4,0.573,0.9
IT-0082,B,lumpy,domestic,S07,12.8,0.95,29.3,16.0,36.1,59.9,119.9,179.9,31.7,0.573,0.948
IT-0083,B,erratic,domestic,S08,11.0,0.95,27.6,17.6,34.0,37.7,61.7,85.7,11.2,0.586,0.942
IT-0084,B,smooth,domestic,S06,10.3,0.95,31.8,21.6,39.1,49.3,70.3,91.3,18.8,0.546,0.951
IT-0085,B,lumpy,import,S01,68.2,0.95,289.9,29.8,356.8,431.3,461.3,491.3,152.6,0.556,0.95
IT-0086,B,smooth,import,S05,48.8,0.95,116.9,16.8,143.9,163.5,223.5,283.5,51.1,0.56,0.948
IT-0087,A,smooth,import,S03,47.8,0.98,497.8,72.9,612.6,884.7,956.7,1028.7,406.1,0.54,0.983
IT-0088,A,lumpy,import,S05,48.8,0.98,352.9,50.6,434.4,657.9,707.9,757.9,318.6,0.548,0.983
IT-0089,A,smooth,domestic,S08,11.0,0.98,61.1,38.9,75.2,82.9,120.9,158.9,24.2,0.58,0.978
IT-0090,C,smooth,import,S01,68.2,0.9,32.8,3.4,40.3,39.5,51.5,63.5,7.9,0.575,0.898
IT-0091,A,erratic,import,S02,70.8,0.98,716.5,70.8,881.8,1030.3,1102.3,1174.3,341.4,0.558,0.982
IT-0092,A,smooth,import,S05,48.8,0.98,542.1,77.8,667.1,816.7,936.7,1056.7,295.5,0.566,0.981
IT-0093,A,lumpy,domestic,S07,12.8,0.98,150.6,82.4,185.4,383.3,503.3,623.3,238.5,0.563,0.986
IT-0094,A,erratic,import,S03,47.8,0.98,730.7,107.0,899.4,1309.1,1413.1,1517.1,606.5,0.548,0.982
IT-0095,A,erratic,import,S01,68.2,0.98,390.5,40.1,480.7,534.9,573.9,612.9,159.3,0.598,0.98
IT-0096,A,intermittent,domestic,S07,12.8,0.98,146.3,80.0,180.1,290.0,368.0,446.0,149.3,0.583,0.984
IT-0097,A,intermittent,import,S01,68.2,0.98,904.2,92.8,1112.9,1356.4,1446.4,1536.4,486.9,0.597,0.986
IT-0098,B,erratic,domestic,S07,12.8,0.95,32.5,17.8,40.0,47.8,65.8,83.8,16.6,0.566,0.936
IT-0099,A,smooth,domestic,S08,11.0,0.98,68.0,43.3,83.7,92.2,134.2,176.2,26.9,0.593,0.98
IT-0100,B,erratic,import,S01,68.2,0.95,147.5,15.1,181.6,190.2,214.2,238.2,48.3,0.569,0.943
IT-0101,A,smooth,import,S02,70.8,0.98,386.0,38.2,475.1,548.7,668.7,788.7,177.5,0.57,0.981
IT-0102,A,lumpy,import,S05,48.8,0.98,373.5,53.6,459.7,700.2,760.2,820.2,341.0,0.564,0.983
IT-0103,B,intermittent,import,S05,48.8,0.95,177.5,25.5,218.4,273.3,303.3,333.3,102.7,0.578,0.965
IT-0104,A,intermittent,import,S04,67.8,0.98,599.6,61.9,738.0,973.5,1033.5,1093.5,396.9,0.58,0.985
IT-0105,C,intermittent,import,S01,68.2,0.9,50.4,5.2,62.0,64.1,70.1,76.1,15.6,0.577,0.914
IT-0106,A,erratic,import,S03,47.8,0.98,516.0,75.6,635.1,924.4,998.4,1072.4,428.3,0.532,0.98
IT-0107,B,erratic,import,S02,70.8,0.95,219.1,21.7,269.6,294.3,316.3,338.3,83.6,0.562,0.95
IT-0108,C,smooth,domestic,S08,11.0,0.9,7.6,4.8,9.4,9.2,15.2,21.2,1.9,0.57,0.902
IT-0109,A,smooth,import,S03,47.8,0.98,381.8,55.9,469.9,678.6,732.6,786.6,311.5,0.542,0.981
IT-0110,C,lumpy,import,S03,47.8,0.9,47.7,7.0,58.7,77.1,89.1,101.1,31.2,0.559,0.912
IT-0111,B,smooth,domestic,S06,10.3,0.95,23.2,15.8,28.6,36.1,54.1,72.1,13.8,0.546,0.953
IT-0112,B,smooth,domestic,S07,12.8,0.95,50.2,27.5,61.8,71.0,98.0,125.0,22.8,0.556,0.95
IT-0113,C,erratic,import,S01,68.2,0.9,41.6,4.3,51.2,50.6,80.6,110.6,10.6,0.59,0.9
IT-0114,A,lumpy,domestic,S06,10.3,0.98,115.5,78.5,142.2,321.7,417.7,513.7,210.6,0.576,0.985
IT-0115,B,intermittent,import,S04,67.8,0.95,191.7,19.8,235.9,282.5,306.5,330.5,98.1,0.574,0.96
IT-0116,A,intermittent,import,S01,68.2,0.98,559.9,57.5,689.1,845.9,901.9,957.9,307.5,0.586,0.985
IT-0117,C,intermittent,import,S03,47.8,0.9,83.0,12.1,102.1,125.6,137.6,149.6,45.8,0.543,0.905
IT-0118,A,smooth,domestic,S06,10.3,0.98,159.6,108.5,196.5,271.5,376.5,481.5,118.0,0.54,0.981
IT-0119,A,erratic,import,S04,67.8,0.98,419.4,43.3,516.1,623.2,665.2,707.2,220.0,0.564,0.982
IT-0120,A,intermittent,domestic,S07,12.8,0.98,80.6,44.1,99.2,162.4,210.4,258.4,84.9,0.587,0.986
IT-0121,B,lumpy,import,S02,70.8,0.95,229.8,22.7,282.8,354.3,376.3,398.3,133.3,0.57,0.962
IT-0122,B,smooth,import,S04,67.8,0.95,193.7,20.0,238.4,265.2,285.2,305.2,79.0,0.553,0.954
IT-0123,B,erratic,import,S01,68.2,0.95,176.0,18.1,216.7,226.8,244.8,262.8,57.5,0.588,0.95
IT-0124,B,erratic,domestic,S08,11.0,0.95,46.5,29.6,57.2,63.6,93.6,123.6,18.9,0.57,0.944
IT-0125,C,erratic,import,S01,68.2,0.9,36.5,3.7,45.0,44.4,74.4,104.4,9.3,0.589,0.894
IT-0126,B,smooth,domestic,S06,10.3,0.95,24.5,16.7,30.2,38.1,55.1,72.1,14.5,0.546,0.951
IT-0127,C,intermittent,import,S04,67.8,0.9,128.3,13.2,157.9,174.9,204.9,234.9,51.6,0.579,0.913
IT-0128,B,erratic,domestic,S08,11.0,0.95,30.6,19.5,37.7,41.9,65.9,89.9,12.4,0.575,0.94
IT-0129,A,intermittent,import,S02,70.8,0.98,349.3,34.5,429.9,549.8,583.8,617.8,213.9,0.571,0.987
IT-0130,B,smooth,import,S01,68.2,0.95,142.4,14.6,175.2,181.2,199.2,217.2,44.3,0.581,0.948
IT-0131,A,erratic,import,S03,47.8,0.98,635.4,93.1,782.1,1138.4,1228.4,1318.4,527.4,0.535,0.979
IT-0132,B,lumpy,domestic,S06,10.3,0.95,40.9,27.8,50.4,92.9,140.9,188.9,53.5,0.573,0.948
IT-0133,C,smooth,import,S03,47.8,0.9,63.9,9.4,78.6,94.0,124.0,154.0,32.5,0.548,0.904
IT-0134,C,erratic,import,S04,67.8,0.9,66.9,6.9,82.3,86.2,93.2,100.2,21.9,0.564,0.897
IT-0135,C,smooth,import,S05,48.8,0.9,86.2,12.4,106.1,112.2,136.2,160.2,29.3,0.561,0.899
IT-0136,B,smooth,domestic,S06,10.3,0.95,27.2,18.5,33.4,42.2,102.2,162.2,16.1,0.538,0.946
IT-0137,C,erratic,domestic,S06,10.3,0.9,17.4,11.8,21.4,25.5,37.5,49.5,8.8,0.56,0.898
IT-0138,B,erratic,domestic,S08,11.0,0.95,31.1,19.8,38.2,42.4,66.4,90.4,12.6,0.582,0.942
IT-0139,A,erratic,import,S01,68.2,0.98,355.3,36.5,437.3,486.9,522.9,558.9,145.2,0.58,0.979
IT-0140,C,erratic,import,S05,48.8,0.9,74.2,10.6,91.4,97.6,109.6,121.6,26.2,0.548,0.898
IT-0141,C,intermittent,domestic,S08,11.0,0.9,14.9,9.5,18.4,22.6,32.6,42.6,8.2,0.522,0.869
IT-0142,B,erratic,domestic,S07,12.8,0.95,36.1,19.7,44.4,53.2,72.2,91.2,18.5,0.554,0.944
IT-0143,B,erratic,import,S04,67.8,0.95,176.8,18.2,217.6,244.3,262.3,280.3,74.3,0.562,0.944
IT-0144,C,intermittent,import,S04,67.8,0.9,138.0,14.2,169.8,186.2,200.2,214.2,53.5,0.583,0.924
IT-0145,B,lumpy,import,S02,70.8,0.95,208.0,20.6,256.0,314.2,344.2,374.2,114.2,0.571,0.948
IT-0146,A,lumpy,import,S04,67.8,0.98,856.6,88.4,1054.3,1481.9,1577.9,1673.9,658.3,0.559,0.982
IT-0147,B,lumpy,domestic,S06,10.3,0.95,43.9,29.8,54.0,100.4,130.4,160.4,58.2,0.574,0.958
IT-0148,A,smooth,import,S01,68.2,0.98,317.8,32.6,391.2,429.0,465.0,501.0,123.3,0.579,0.982
IT-0149,A,erratic,import,S05,48.8,0.98,454.5,65.2,559.4,694.1,758.1,822.1,257.1,0.568,0.976
IT-0150,A,intermittent,domestic,S07,12.8,0.98,173.0,94.6,213.0,358.4,450.4,542.4,192.0,0.592,0.996
IT-0151,A,erratic,import,S03,47.8,0.98,1723.1,252.3,2120.8,3086.4,3329.4,3572.4,1429.5,0.546,0.98
IT-0152,C,erratic,import,S02,70.8,0.9,107.8,10.7,132.6,135.7,159.7,183.7,32.0,0.569,0.899
IT-0153,B,intermittent,domestic,S06,10.3,0.95,32.5,22.1,40.0,61.6,121.6,181.6,30.3,0.593,0.967
IT-0154,B,erratic,import,S04,67.8,0.95,221.5,22.9,272.6,306.0,328.0,350.0,93.1,0.562,0.946
IT-0155,A,intermittent,import,S02,70.8,0.98,343.3,33.9,422.5,539.6,573.6,607.6,209.5,0.569,0.986
IT-0156,A,intermittent,import,S04,67.8,0.98,375.0,38.7,461.5,605.6,653.6,701.6,245.0,0.578,0.983
IT-0157,C,erratic,import,S02,70.8,0.9,29.7,2.9,36.5,37.3,41.3,45.3,8.8,0.586,0.899
IT-0158,A,lumpy,domestic,S06,10.3,0.98,272.8,185.4,335.7,751.9,931.9,1111.9,489.7,0.566,0.984
IT-0159,C,smooth,import,S03,47.8,0.9,22.6,3.3,27.8,33.2,37.2,41.2,11.5,0.539,0.903
IT-0160,C,smooth,import,S04,67.8,0.9,108.5,11.2,133.6,138.8,162.8,186.8,34.5,0.564,0.902
IT-0161,B,smooth,domestic,S06,10.3,0.95,42.2,28.7,51.9,65.5,93.5,121.5,25.0,0.547,0.95
IT-0162,B,smooth,domestic,S06,10.3,0.95,41.2,28.0,50.7,64.0,100.0,136.0,24.4,0.54,0.945
IT-0163,C,intermittent,import,S05,48.8,0.9,38.4,5.5,47.2,52.3,64.3,76.3,15.4,0.57,0.893
IT-0164,A,smooth,import,S01,68.2,0.98,332.0,34.1,408.6,448.1,484.1,520.1,128.9,0.585,0.982
IT-0165,A,smooth,domestic,S07,12.8,0.98,78.1,42.7,96.1,119.3,161.3,203.3,44.2,0.562,0.98
IT-0166,A,erratic,import,S03,47.8,0.98,635.4,93.1,782.1,1138.3,1228.3,1318.3,527.3,0.554,0.98
IT-0167,A,smooth,import,S05,48.8,0.98,258.0,37.0,317.5,388.7,424.7,460.7,140.7,0.553,0.982
IT-0168,C,lumpy,import,S01,68.2,0.9,10.0,1.0,12.4,13.4,25.4,37.4,3.7,0.569,0.892
IT-0169,A,smooth,import,S03,47.8,0.98,232.9,34.1,286.6,413.9,447.9,481.9,190.0,0.548,0.981
IT-0170,B,smooth,domestic,S08,11.0,0.95,42.1,26.8,51.8,53.8,79.8,105.8,13.3,0.587,0.946
IT-0171,A,smooth,domestic,S07,12.8,0.98,64.1,35.1,78.9,97.9,131.9,165.9,36.3,0.564,0.978
IT-0172,B,smooth,domestic,S06,10.3,0.95,37.7,25.6,46.4,58.6,84.6,110.6,22.3,0.551,0.952
IT-0173,B,smooth,import,S02,70.8,0.95,164.8,16.3,202.9,219.2,235.2,251.2,60.7,0.574,0.946
IT-0174,C,erratic,import,S03,47.8,0.9,71.0,10.4,87.4,105.0,115.0,125.0,36.8,0.536,0.897
IT-0175,B,erratic,domestic,S07,12.8,0.95,27.2,14.9,33.4,40.0,56.0,72.0,13.9,0.557,0.948
IT-0176,A,smooth,import,S01,68.2,0.98,393.9,40.4,484.7,531.6,573.6,615.6,152.9,0.567,0.981
IT-0177,C,smooth,domestic,S08,11.0,0.9,10.6,6.7,13.0,12.8,19.8,26.8,2.6,0.587,0.898
IT-0178,A,intermittent,domestic,S08,11.0,0.98,143.4,91.3,176.5,274.5,364.5,454.5,136.6,0.529,0.982
IT-0179,A,smooth,domestic,S06,10.3,0.98,107.4,73.0,132.2,182.7,253.7,324.7,79.4,0.542,0.98
IT-0180,C,lumpy,domestic,S08,11.0,0.9,17.2,11.0,21.2,29.8,53.8,77.8,13.2,0.562,0.888
IT-0181,A,smooth,domestic,S06,10.3,0.98,77.1,52.4,94.9,131.1,182.1,233.1,56.9,0.552,0.979
IT-0182,B,smooth,import,S02,70.8,0.95,318.2,31.5,391.6,423.1,454.1,485.1,117.2,0.572,0.952
IT-0183,B,smooth,import,S01,68.2,0.95,170.0,17.4,209.2,216.3,234.3,252.3,52.8,0.577,0.948
IT-0184,A,intermittent,domestic,S07,12.8,0.98,90.6,49.6,111.5,182.0,230.0,278.0,94.9,0.578,0.987
IT-0185,C,smooth,import,S03,47.8,0.9,62.7,9.2,77.2,92.3,102.3,112.3,31.9,0.538,0.901
IT-0186,A,erratic,import,S04,67.8,0.98,699.4,72.2,860.8,1039.4,1109.4,1179.4,366.9,0.553,0.979
IT-0187,C,erratic,import,S03,47.8,0.9,45.9,6.7,56.5,67.9,75.9,83.9,23.8,0.544,0.895
IT-0188,A,smooth,import,S02,70.8,0.98,1293.6,127.9,1592.1,1838.6,1964.6,2090.6,594.8,0.556,0.981
IT-0189,C,lumpy,domestic,S08,11.0,0.9,11.3,7.2,13.9,19.5,49.5,79.5,8.6,0.576,0.89
IT-0190,B,intermittent,domestic,S07,12.8,0.95,39.7,21.7,48.9,69.3,90.3,111.3,31.1,0.594,0.962
IT-0191,C,intermittent,import,S04,67.8,0.9,24.1,2.5,29.7,32.4,35.4,38.4,9.2,0.584,0.901
IT-0192,A,erratic,import,S03,47.8,0.98,2514.2,368.2,3094.4,4504.1,4859.1,5214.1,2086.6,0.538,0.978
IT-0193,C,smooth,domestic,S08,11.0,0.9,13.4,8.5,16.4,16.1,28.1,40.1,3.3,0.578,0.896
IT-0194,B,erratic,import,S01,68.2,0.95,177.6,18.2,218.6,228.9,246.9,264.9,58.1,0.572,0.943
IT-0195,A,intermittent,domestic,S07,12.8,0.98,150.1,82.1,184.8,303.6,382.6,461.6,159.3,0.586,0.982
IT-0196,C,intermittent,import,S02,70.8,0.9,50.2,5.0,61.8,66.3,78.3,90.3,18.0,0.556,0.894
IT-0197,A,erratic,import,S02,70.8,0.98,671.5,66.4,826.5,965.9,1031.9,1097.9,320.1,0.572,0.977
IT-0198,A,intermittent,import,S04,67.8,0.98,350.5,36.2,431.4,567.4,602.4,637.4,230.3,0.586,0.986
IT-0199,B,erratic,import,S04,67.8,0.95,143.3,14.8,176.3,197.9,221.9,245.9,60.1,0.565,0.945
IT-0200,B,intermittent,import,S05,48.8,0.95,189.9,27.2,233.7,291.3,339.3,387.3,108.7,0.576,0.964
